apiname,testcaseno,remark,apiparames,method,url,port,path,contecttype,assertion,result
测试接口,YL20171216001,无备注,"{
    ""asnDetailList"":[
        {
            ""id"":""CUST000000000000000001127126"",
            ""qtyDamage"":0,
            ""qtyQuality"":0,
            ""qtyReceived"":10,
            ""qtyReceivedLong"":10,
            ""qtyRma"":0,
            ""qtyRmaLong"":0,
            ""reheckPicUrls"":""""
        }
    ],
    ""asnNo"":""${custentryslcode}"",
    ""asnStatus"":${asnStatus},
    ""asnType"":""1"",
    ""finishReceiptTime"":""2016-12-14 15:34:40"",
    ""id"":""${custentryslcode}"",
    ""receiveBy"":""三点三"",
    ""sourceSys"":""zhuozhiop"",
    ""tenantCode"":""zhuozhi"",
    ""trsDetailList"":[
        {
            ""accountBookId"":""${ccode}"",
            ""batchNo"":""LOTzz31612140000016"",
            ""blNo1"":""135446212541"",
            ""blNo2"":""135446212542"",
            ""consignorId"":""${ccode}"",
            ""docLineId"":""CUST000000000000000001127126"",
            ""expiredTime"":""2017-12-01"",
            ""fundProviderId"":""${ccode}"",
            ""grossWeight"":0,
            ""height"":0,
            ""id"":""265"",
            ""isDamaged"":0,
            ""isTraceSrc"":""0"",
            ""length"":0,
            ""lotNo"":""LOTzz31612140000016"",
            ""merchantId"":""${ccode}"",
            ""netWeight"":0,
            ""poNo"":""${custentryslcode}"",
            ""productId"":""${opg}"",
            ""productionTime"":""2016-12-01"",
            ""purchasePrice"":""18.0"",
            ""supplierId"":""${ccode}"",
            ""transactionQty"":20,
            ""transactionType"":1,
            ""volume"":0,
            ""warehouseTime"":""2016-12-14"",
            ""width"":0,
             ""virtualMerchantId"":""1000000581""
        }
    ],
    ""warehouseId"":${wms}
}",post,192.168.0.135,8080,/customs/rest/wmsjson/hp/service?method=dubhe.asn.rewrite,application/json,成功,
测试接口,YL20171216001,无备注,"{
    ""asnDetailList"":[
        {
            ""id"":""CUST000000000000000001127126"",
            ""qtyDamage"":0,
            ""qtyQuality"":0,
            ""qtyReceived"":10,
            ""qtyReceivedLong"":10,
            ""qtyRma"":0,
            ""qtyRmaLong"":0,
            ""reheckPicUrls"":""""
        }
    ],
    ""asnNo"":""${custentryslcode}"",
    ""asnStatus"":${asnStatus},
    ""asnType"":""1"",
    ""finishReceiptTime"":""2016-12-14 15:34:40"",
    ""id"":""${custentryslcode}"",
    ""receiveBy"":""三点三"",
    ""sourceSys"":""zhuozhiop"",
    ""tenantCode"":""zhuozhi"",
    ""trsDetailList"":[
        {
            ""accountBookId"":""${ccode}"",
            ""batchNo"":""LOTzz31612140000016"",
            ""blNo1"":""135446212541"",
            ""blNo2"":""135446212542"",
            ""consignorId"":""${ccode}"",
            ""docLineId"":""CUST000000000000000001127126"",
            ""expiredTime"":""2017-12-01"",
            ""fundProviderId"":""${ccode}"",
            ""grossWeight"":0,
            ""height"":0,
            ""id"":""265"",
            ""isDamaged"":0,
            ""isTraceSrc"":""0"",
            ""length"":0,
            ""lotNo"":""LOTzz31612140000016"",
            ""merchantId"":""${ccode}"",
            ""netWeight"":0,
            ""poNo"":""${custentryslcode}"",
            ""productId"":""${opg}"",
            ""productionTime"":""2016-12-01"",
            ""purchasePrice"":""18.0"",
            ""supplierId"":""${ccode}"",
            ""transactionQty"":20,
            ""transactionType"":1,
            ""volume"":0,
            ""warehouseTime"":""2016-12-14"",
            ""width"":0,
             ""virtualMerchantId"":""1000000581""
        }
    ],
    ""warehouseId"":${wms}
}",post,192.168.0.135,8080,/customs/rest/wmsjson/hp/service?method=dubhe.asn.rewrite,application/json,成功,
